set,n_graphs,signature,target,target_desc,determined,H_target,I_signature_target,H_target_given_signature
conn_n8,12113,deck:m2,taus,number of spanning trees,False,10.733699,10.574908,0.158791
conn_n8,12113,deck:m2,tri,number of triangles,False,4.228454,4.091215,0.137239
conn_n8,12113,deck:m2,wiener,Wiener index,False,4.662157,4.589445,0.072712
conn_n8,12113,deck:m2,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:m2,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:m2,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
conn_n8,12113,deck:wiener,ds,degree sequence of G,False,8.780348,7.289805,1.490543
conn_n8,12113,deck:wiener,ds_sig,multiset of degree sequences of the cards,False,11.849712,9.884852,1.96486
conn_n8,12113,deck:wiener,et,multiset of edge degree-types of G,False,11.849712,9.884852,1.96486
conn_n8,12113,deck:wiener,so,Sombor index SO(G),False,11.849712,9.884852,1.96486
conn_n8,12113,deck:wiener,dd,multiset {Delta_e},False,13.42249,11.302482,2.120008
conn_n8,12113,deck:wiener,taus,number of spanning trees,False,10.733699,8.658817,2.074882
conn_n8,12113,deck:wiener,tri,number of triangles,False,4.228454,3.138384,1.09007
conn_n8,12113,deck:wiener,wiener,Wiener index,False,4.662157,4.661434,0.000723
conn_n8,12113,deck:wiener,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:wiener,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:wiener,C,Sombor deletion correction C(G),False,11.849547,9.884687,1.96486
conn_n8,12113,deck:adj_spec,ds,degree sequence of G,True,8.780348,8.780348,0.0
conn_n8,12113,deck:adj_spec,ds_sig,multiset of degree sequences of the cards,True,11.849712,11.849712,0.0
conn_n8,12113,deck:adj_spec,et,multiset of edge degree-types of G,True,11.849712,11.849712,0.0
conn_n8,12113,deck:adj_spec,so,Sombor index SO(G),True,11.849712,11.849712,0.0
conn_n8,12113,deck:adj_spec,dd,multiset {Delta_e},True,13.42249,13.42249,0.0
conn_n8,12113,deck:adj_spec,taus,number of spanning trees,True,10.733699,10.733699,0.0
conn_n8,12113,deck:adj_spec,tri,number of triangles,True,4.228454,4.228454,0.0
conn_n8,12113,deck:adj_spec,wiener,Wiener index,True,4.662157,4.662157,0.0
conn_n8,12113,deck:adj_spec,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:adj_spec,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:adj_spec,C,Sombor deletion correction C(G),True,11.849547,11.849547,0.0
conn_n8,12113,deck:lap_spec,ds,degree sequence of G,True,8.780348,8.780348,0.0
conn_n8,12113,deck:lap_spec,ds_sig,multiset of degree sequences of the cards,True,11.849712,11.849712,0.0
conn_n8,12113,deck:lap_spec,et,multiset of edge degree-types of G,True,11.849712,11.849712,0.0
conn_n8,12113,deck:lap_spec,so,Sombor index SO(G),True,11.849712,11.849712,0.0
conn_n8,12113,deck:lap_spec,dd,multiset {Delta_e},True,13.42249,13.42249,0.0
conn_n8,12113,deck:lap_spec,taus,number of spanning trees,True,10.733699,10.733699,0.0
conn_n8,12113,deck:lap_spec,tri,number of triangles,True,4.228454,4.228454,0.0
conn_n8,12113,deck:lap_spec,wiener,Wiener index,True,4.662157,4.662157,0.0
conn_n8,12113,deck:lap_spec,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:lap_spec,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:lap_spec,C,Sombor deletion correction C(G),True,11.849547,11.849547,0.0
conn_n8,12113,deck:q_spec,ds,degree sequence of G,True,8.780348,8.780348,0.0
conn_n8,12113,deck:q_spec,ds_sig,multiset of degree sequences of the cards,True,11.849712,11.849712,0.0
conn_n8,12113,deck:q_spec,et,multiset of edge degree-types of G,True,11.849712,11.849712,0.0
conn_n8,12113,deck:q_spec,so,Sombor index SO(G),True,11.849712,11.849712,0.0
conn_n8,12113,deck:q_spec,dd,multiset {Delta_e},True,13.42249,13.42249,0.0
conn_n8,12113,deck:q_spec,taus,number of spanning trees,True,10.733699,10.733699,0.0
conn_n8,12113,deck:q_spec,tri,number of triangles,True,4.228454,4.228454,0.0
conn_n8,12113,deck:q_spec,wiener,Wiener index,True,4.662157,4.662157,0.0
conn_n8,12113,deck:q_spec,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:q_spec,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:q_spec,C,Sombor deletion correction C(G),True,11.849547,11.849547,0.0
conn_n8,12113,deck:adj_charpoly,ds,degree sequence of G,True,8.780348,8.780348,0.0
conn_n8,12113,deck:adj_charpoly,ds_sig,multiset of degree sequences of the cards,True,11.849712,11.849712,0.0
conn_n8,12113,deck:adj_charpoly,et,multiset of edge degree-types of G,True,11.849712,11.849712,0.0
conn_n8,12113,deck:adj_charpoly,so,Sombor index SO(G),True,11.849712,11.849712,0.0
conn_n8,12113,deck:adj_charpoly,dd,multiset {Delta_e},True,13.42249,13.42249,0.0
conn_n8,12113,deck:adj_charpoly,taus,number of spanning trees,True,10.733699,10.733699,0.0
conn_n8,12113,deck:adj_charpoly,tri,number of triangles,True,4.228454,4.228454,0.0
conn_n8,12113,deck:adj_charpoly,wiener,Wiener index,True,4.662157,4.662157,0.0
conn_n8,12113,deck:adj_charpoly,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:adj_charpoly,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:adj_charpoly,C,Sombor deletion correction C(G),True,11.849547,11.849547,0.0
conn_n8,12113,deck:lap_charpoly,ds,degree sequence of G,True,8.780348,8.780348,0.0
conn_n8,12113,deck:lap_charpoly,ds_sig,multiset of degree sequences of the cards,True,11.849712,11.849712,0.0
conn_n8,12113,deck:lap_charpoly,et,multiset of edge degree-types of G,True,11.849712,11.849712,0.0
conn_n8,12113,deck:lap_charpoly,so,Sombor index SO(G),True,11.849712,11.849712,0.0
conn_n8,12113,deck:lap_charpoly,dd,multiset {Delta_e},True,13.42249,13.42249,0.0
conn_n8,12113,deck:lap_charpoly,taus,number of spanning trees,True,10.733699,10.733699,0.0
conn_n8,12113,deck:lap_charpoly,tri,number of triangles,True,4.228454,4.228454,0.0
conn_n8,12113,deck:lap_charpoly,wiener,Wiener index,True,4.662157,4.662157,0.0
conn_n8,12113,deck:lap_charpoly,n,order n,True,0.471299,0.471299,0.0
conn_n8,12113,deck:lap_charpoly,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:lap_charpoly,C,Sombor deletion correction C(G),True,11.849547,11.849547,0.0
conn_n8,12113,deck:energy,ds,degree sequence of G,False,8.780348,8.780183,0.000165
conn_n8,12113,deck:energy,ds_sig,multiset of degree sequences of the cards,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:energy,et,multiset of edge degree-types of G,False,11.849712,11.849547,0.000165
conn_n8,12113,deck:energy,so,Sombor index SO(G),False,11.849712,11.849547,0.000165
conn_n8,12113,deck:energy,dd,multiset {Delta_e},False,13.42249,13.422325,0.000165
conn_n8,12113,deck:energy,taus,number of spanning trees,False,10.733699,10.733534,0.000165
conn_n8,12113,deck:energy,tri,number of triangles,False,4.228454,4.228289,0.000165
conn_n8,12113,deck:energy,wiener,Wiener index,False,4.662157,4.661992,0.000165
conn_n8,12113,deck:energy,n,order n,False,0.471299,0.471134,0.000165
conn_n8,12113,deck:energy,m,size m,True,3.615142,3.615142,0.0
conn_n8,12113,deck:energy,C,Sombor deletion correction C(G),False,11.849547,11.849382,0.000165
all_n8,13598,deck:deg_seq,ds,degree sequence of G,False,9.210117,9.206881,0.003236
all_n8,13598,deck:deg_seq,ds_sig,multiset of degree sequences of the cards,True,12.136979,12.136979,0.0
all_n8,13598,deck:deg_seq,et,multiset of edge degree-types of G,False,11.941948,11.940477,0.001471
all_n8,13598,deck:deg_seq,so,Sombor index SO(G),False,11.937661,11.93619,0.001471
all_n8,13598,deck:deg_seq,dd,multiset {Delta_e},False,13.397946,11.940477,1.457469
all_n8,13598,deck:deg_seq,taus,number of spanning trees,False,10.059022,8.582866,1.476156
all_n8,13598,deck:deg_seq,tri,number of triangles,False,4.209069,3.311305,0.897763
all_n8,13598,deck:deg_seq,wiener,Wiener index,False,4.975562,4.317084,0.658478
all_n8,13598,deck:deg_seq,n,order n,False,0.521039,0.519274,0.001765
all_n8,13598,deck:deg_seq,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:deg_seq,C,Sombor deletion correction C(G),False,11.894373,11.892902,0.001471
all_n8,13598,deck:edge_types,ds,degree sequence of G,False,9.210117,9.010242,0.199875
all_n8,13598,deck:edge_types,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.94034,0.196639
all_n8,13598,deck:edge_types,et,multiset of edge degree-types of G,False,11.941948,11.94034,0.001608
all_n8,13598,deck:edge_types,so,Sombor index SO(G),False,11.937661,11.936053,0.001608
all_n8,13598,deck:edge_types,dd,multiset {Delta_e},False,13.397946,13.396338,0.001608
all_n8,13598,deck:edge_types,taus,number of spanning trees,False,10.059022,9.775212,0.28381
all_n8,13598,deck:edge_types,tri,number of triangles,False,4.209069,4.088523,0.120545
all_n8,13598,deck:edge_types,wiener,Wiener index,False,4.975562,4.914415,0.061147
all_n8,13598,deck:edge_types,n,order n,False,0.521039,0.322634,0.198404
all_n8,13598,deck:edge_types,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:edge_types,C,Sombor deletion correction C(G),False,11.894373,11.892765,0.001608
all_n8,13598,deck:n_comp,ds,degree sequence of G,False,9.210117,5.031683,4.178434
all_n8,13598,deck:n_comp,ds_sig,multiset of degree sequences of the cards,False,12.136979,5.220793,6.916186
all_n8,13598,deck:n_comp,et,multiset of edge degree-types of G,False,11.941948,5.025082,6.916866
all_n8,13598,deck:n_comp,so,Sombor index SO(G),False,11.937661,5.020795,6.916866
all_n8,13598,deck:n_comp,dd,multiset {Delta_e},False,13.397946,5.072767,8.32518
all_n8,13598,deck:n_comp,taus,number of spanning trees,False,10.059022,4.063618,5.995403
all_n8,13598,deck:n_comp,tri,number of triangles,False,4.209069,1.737885,2.471184
all_n8,13598,deck:n_comp,wiener,Wiener index,False,4.975562,2.734493,2.241069
all_n8,13598,deck:n_comp,n,order n,False,0.521039,0.220681,0.300358
all_n8,13598,deck:n_comp,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:n_comp,C,Sombor deletion correction C(G),False,11.894373,4.977507,6.916866
all_n8,13598,deck:comp_sizes,ds,degree sequence of G,False,9.210117,5.584571,3.625546
all_n8,13598,deck:comp_sizes,ds_sig,multiset of degree sequences of the cards,False,12.136979,5.811247,6.325732
all_n8,13598,deck:comp_sizes,et,multiset of edge degree-types of G,False,11.941948,5.614745,6.327203
all_n8,13598,deck:comp_sizes,so,Sombor index SO(G),False,11.937661,5.610458,6.327203
all_n8,13598,deck:comp_sizes,dd,multiset {Delta_e},False,13.397946,5.665188,7.732759
all_n8,13598,deck:comp_sizes,taus,number of spanning trees,False,10.059022,4.264442,5.79458
all_n8,13598,deck:comp_sizes,tri,number of triangles,False,4.209069,1.964068,2.245001
all_n8,13598,deck:comp_sizes,wiener,Wiener index,False,4.975562,3.268755,1.706807
all_n8,13598,deck:comp_sizes,n,order n,False,0.521039,0.519274,0.001765
all_n8,13598,deck:comp_sizes,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:comp_sizes,C,Sombor deletion correction C(G),False,11.894373,5.56717,6.327203
all_n8,13598,deck:tri,ds,degree sequence of G,False,9.210117,6.209188,3.000929
all_n8,13598,deck:tri,ds_sig,multiset of degree sequences of the cards,False,12.136979,8.177308,3.959671
all_n8,13598,deck:tri,et,multiset of edge degree-types of G,False,11.941948,8.177308,3.76464
all_n8,13598,deck:tri,so,Sombor index SO(G),False,11.937661,8.173021,3.76464
all_n8,13598,deck:tri,dd,multiset {Delta_e},False,13.397946,9.416177,3.981769
all_n8,13598,deck:tri,taus,number of spanning trees,False,10.059022,7.358021,2.701001
all_n8,13598,deck:tri,tri,number of triangles,False,4.209069,4.207668,0.001401
all_n8,13598,deck:tri,wiener,Wiener index,False,4.975562,3.012074,1.963488
all_n8,13598,deck:tri,n,order n,False,0.521039,0.22058,0.300459
all_n8,13598,deck:tri,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:tri,C,Sombor deletion correction C(G),False,11.894373,8.129733,3.76464
all_n8,13598,deck:clique,ds,degree sequence of G,False,9.210117,4.429432,4.780685
all_n8,13598,deck:clique,ds_sig,multiset of degree sequences of the cards,False,12.136979,5.226148,6.910831
all_n8,13598,deck:clique,et,multiset of edge degree-types of G,False,11.941948,5.226148,6.7158
all_n8,13598,deck:clique,so,Sombor index SO(G),False,11.937661,5.222662,6.714999
all_n8,13598,deck:clique,dd,multiset {Delta_e},False,13.397946,5.835415,7.562532
all_n8,13598,deck:clique,taus,number of spanning trees,False,10.059022,4.270468,5.788554
all_n8,13598,deck:clique,tri,number of triangles,False,4.209069,2.482936,1.726132
all_n8,13598,deck:clique,wiener,Wiener index,False,4.975562,2.522973,2.452589
all_n8,13598,deck:clique,n,order n,False,0.521039,0.161185,0.359854
all_n8,13598,deck:clique,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:clique,C,Sombor deletion correction C(G),False,11.894373,5.178573,6.7158
all_n8,13598,deck:chrom,ds,degree sequence of G,False,9.210117,4.539295,4.670822
all_n8,13598,deck:chrom,ds_sig,multiset of degree sequences of the cards,False,12.136979,5.45897,6.678009
all_n8,13598,deck:chrom,et,multiset of edge degree-types of G,False,11.941948,5.45897,6.482977
all_n8,13598,deck:chrom,so,Sombor index SO(G),False,11.937661,5.455456,6.482205
all_n8,13598,deck:chrom,dd,multiset {Delta_e},False,13.397946,6.162427,7.235519
all_n8,13598,deck:chrom,taus,number of spanning trees,False,10.059022,4.541014,5.518008
all_n8,13598,deck:chrom,tri,number of triangles,False,4.209069,2.389853,1.819216
all_n8,13598,deck:chrom,wiener,Wiener index,False,4.975562,2.558908,2.416654
all_n8,13598,deck:chrom,n,order n,False,0.521039,0.168602,0.352437
all_n8,13598,deck:chrom,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:chrom,C,Sombor deletion correction C(G),False,11.894373,5.411395,6.482977
all_n8,13598,deck:girth,ds,degree sequence of G,False,9.210117,3.966367,5.24375
all_n8,13598,deck:girth,ds_sig,multiset of degree sequences of the cards,False,12.136979,4.189487,7.947492
all_n8,13598,deck:girth,et,multiset of edge degree-types of G,False,11.941948,4.189487,7.752461
all_n8,13598,deck:girth,so,Sombor index SO(G),False,11.937661,4.186916,7.750745
all_n8,13598,deck:girth,dd,multiset {Delta_e},False,13.397946,4.414421,8.983525
all_n8,13598,deck:girth,taus,number of spanning trees,False,10.059022,3.267258,6.791764
all_n8,13598,deck:girth,tri,number of triangles,False,4.209069,1.77008,2.438988
all_n8,13598,deck:girth,wiener,Wiener index,False,4.975562,2.414086,2.561476
all_n8,13598,deck:girth,n,order n,False,0.521039,0.142069,0.37897
all_n8,13598,deck:girth,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:girth,C,Sombor deletion correction C(G),False,11.894373,4.141912,7.752461
all_n8,13598,deck:n_bridges,ds,degree sequence of G,False,9.210117,6.007945,3.202172
all_n8,13598,deck:n_bridges,ds_sig,multiset of degree sequences of the cards,False,12.136979,6.621975,5.515004
all_n8,13598,deck:n_bridges,et,multiset of edge degree-types of G,False,11.941948,6.621975,5.319973
all_n8,13598,deck:n_bridges,so,Sombor index SO(G),False,11.937661,6.617688,5.319973
all_n8,13598,deck:n_bridges,dd,multiset {Delta_e},False,13.397946,6.790789,6.607157
all_n8,13598,deck:n_bridges,taus,number of spanning trees,False,10.059022,5.124125,4.934896
all_n8,13598,deck:n_bridges,tri,number of triangles,False,4.209069,2.213348,1.99572
all_n8,13598,deck:n_bridges,wiener,Wiener index,False,4.975562,2.956037,2.019525
all_n8,13598,deck:n_bridges,n,order n,False,0.521039,0.226647,0.294392
all_n8,13598,deck:n_bridges,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:n_bridges,C,Sombor deletion correction C(G),False,11.894373,6.5744,5.319973
all_n8,13598,deck:n_cut,ds,degree sequence of G,False,9.210117,6.322126,2.887991
all_n8,13598,deck:n_cut,ds_sig,multiset of degree sequences of the cards,False,12.136979,7.291377,4.845603
all_n8,13598,deck:n_cut,et,multiset of edge degree-types of G,False,11.941948,7.291377,4.650571
all_n8,13598,deck:n_cut,so,Sombor index SO(G),False,11.937661,7.289028,4.648633
all_n8,13598,deck:n_cut,dd,multiset {Delta_e},False,13.397946,7.715176,5.682771
all_n8,13598,deck:n_cut,taus,number of spanning trees,False,10.059022,5.329079,4.729942
all_n8,13598,deck:n_cut,tri,number of triangles,False,4.209069,2.322802,1.886267
all_n8,13598,deck:n_cut,wiener,Wiener index,False,4.975562,3.355244,1.620318
all_n8,13598,deck:n_cut,n,order n,False,0.521039,0.226661,0.294378
all_n8,13598,deck:n_cut,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:n_cut,C,Sombor deletion correction C(G),False,11.894373,7.243802,4.650571
all_n8,13598,deck:diam,ds,degree sequence of G,False,9.210117,5.595982,3.614135
all_n8,13598,deck:diam,ds_sig,multiset of degree sequences of the cards,False,12.136979,6.982408,5.154571
all_n8,13598,deck:diam,et,multiset of edge degree-types of G,False,11.941948,6.982408,4.95954
all_n8,13598,deck:diam,so,Sombor index SO(G),False,11.937661,6.978121,4.95954
all_n8,13598,deck:diam,dd,multiset {Delta_e},False,13.397946,7.857761,5.540186
all_n8,13598,deck:diam,taus,number of spanning trees,False,10.059022,5.097345,4.961677
all_n8,13598,deck:diam,tri,number of triangles,False,4.209069,1.982842,2.226226
all_n8,13598,deck:diam,wiener,Wiener index,False,4.975562,3.864157,1.111405
all_n8,13598,deck:diam,n,order n,False,0.521039,0.255224,0.265815
all_n8,13598,deck:diam,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:diam,C,Sombor deletion correction C(G),False,11.894373,6.934833,4.95954
all_n8,13598,deck:dist_dist,ds,degree sequence of G,False,9.210117,7.629813,1.580304
all_n8,13598,deck:dist_dist,ds_sig,multiset of degree sequences of the cards,False,12.136979,10.131359,2.00562
all_n8,13598,deck:dist_dist,et,multiset of edge degree-types of G,False,11.941948,10.131359,1.810589
all_n8,13598,deck:dist_dist,so,Sombor index SO(G),False,11.937661,10.127072,1.810589
all_n8,13598,deck:dist_dist,dd,multiset {Delta_e},False,13.397946,11.448068,1.949879
all_n8,13598,deck:dist_dist,taus,number of spanning trees,False,10.059022,8.071178,1.987843
all_n8,13598,deck:dist_dist,tri,number of triangles,False,4.209069,3.193585,1.015483
all_n8,13598,deck:dist_dist,wiener,Wiener index,False,4.975562,4.973457,0.002105
all_n8,13598,deck:dist_dist,n,order n,False,0.521039,0.322423,0.198616
all_n8,13598,deck:dist_dist,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:dist_dist,C,Sombor deletion correction C(G),False,11.894373,10.083784,1.810589
all_n8,13598,deck:match_poly,ds,degree sequence of G,False,9.210117,9.007077,0.20304
all_n8,13598,deck:match_poly,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.937175,0.199804
all_n8,13598,deck:match_poly,et,multiset of edge degree-types of G,False,11.941948,11.937175,0.004773
all_n8,13598,deck:match_poly,so,Sombor index SO(G),False,11.937661,11.932888,0.004773
all_n8,13598,deck:match_poly,dd,multiset {Delta_e},False,13.397946,13.393173,0.004773
all_n8,13598,deck:match_poly,taus,number of spanning trees,False,10.059022,9.902558,0.156464
all_n8,13598,deck:match_poly,tri,number of triangles,False,4.209069,4.2051,0.003969
all_n8,13598,deck:match_poly,wiener,Wiener index,False,4.975562,4.970789,0.004773
all_n8,13598,deck:match_poly,n,order n,False,0.521039,0.322025,0.199013
all_n8,13598,deck:match_poly,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:match_poly,C,Sombor deletion correction C(G),False,11.894373,11.8896,0.004773
all_n8,13598,deck:taus,ds,degree sequence of G,False,9.210117,7.898475,1.311642
all_n8,13598,deck:taus,ds_sig,multiset of degree sequences of the cards,False,12.136979,10.413941,1.723038
all_n8,13598,deck:taus,et,multiset of edge degree-types of G,False,11.941948,10.263327,1.67862
all_n8,13598,deck:taus,so,Sombor index SO(G),False,11.937661,10.260625,1.677035
all_n8,13598,deck:taus,dd,multiset {Delta_e},False,13.397946,11.634159,1.763787
all_n8,13598,deck:taus,taus,number of spanning trees,False,10.059022,10.043553,0.015469
all_n8,13598,deck:taus,tri,number of triangles,False,4.209069,3.948596,0.260473
all_n8,13598,deck:taus,wiener,Wiener index,False,4.975562,3.840572,1.13499
all_n8,13598,deck:taus,n,order n,False,0.521039,0.4456,0.075438
all_n8,13598,deck:taus,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:taus,C,Sombor deletion correction C(G),False,11.894373,10.215753,1.67862
all_n8,13598,deck:sombor,ds,degree sequence of G,False,9.210117,9.010242,0.199875
all_n8,13598,deck:sombor,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.94034,0.196639
all_n8,13598,deck:sombor,et,multiset of edge degree-types of G,False,11.941948,11.94034,0.001608
all_n8,13598,deck:sombor,so,Sombor index SO(G),False,11.937661,11.936053,0.001608
all_n8,13598,deck:sombor,dd,multiset {Delta_e},False,13.397946,13.396338,0.001608
all_n8,13598,deck:sombor,taus,number of spanning trees,False,10.059022,9.775212,0.28381
all_n8,13598,deck:sombor,tri,number of triangles,False,4.209069,4.088523,0.120545
all_n8,13598,deck:sombor,wiener,Wiener index,False,4.975562,4.914415,0.061147
all_n8,13598,deck:sombor,n,order n,False,0.521039,0.322634,0.198404
all_n8,13598,deck:sombor,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:sombor,C,Sombor deletion correction C(G),False,11.894373,11.892765,0.001608
all_n8,13598,deck:sombor_inv,ds,degree sequence of G,False,9.210117,9.010242,0.199875
all_n8,13598,deck:sombor_inv,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.94034,0.196639
all_n8,13598,deck:sombor_inv,et,multiset of edge degree-types of G,False,11.941948,11.94034,0.001608
all_n8,13598,deck:sombor_inv,so,Sombor index SO(G),False,11.937661,11.936053,0.001608
all_n8,13598,deck:sombor_inv,dd,multiset {Delta_e},False,13.397946,13.396338,0.001608
all_n8,13598,deck:sombor_inv,taus,number of spanning trees,False,10.059022,9.775212,0.28381
all_n8,13598,deck:sombor_inv,tri,number of triangles,False,4.209069,4.088523,0.120545
all_n8,13598,deck:sombor_inv,wiener,Wiener index,False,4.975562,4.914415,0.061147
all_n8,13598,deck:sombor_inv,n,order n,False,0.521039,0.322634,0.198404
all_n8,13598,deck:sombor_inv,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:sombor_inv,C,Sombor deletion correction C(G),False,11.894373,11.892765,0.001608
all_n8,13598,deck:randic,ds,degree sequence of G,False,9.210117,9.010242,0.199875
all_n8,13598,deck:randic,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.94034,0.196639
all_n8,13598,deck:randic,et,multiset of edge degree-types of G,False,11.941948,11.94034,0.001608
all_n8,13598,deck:randic,so,Sombor index SO(G),False,11.937661,11.936053,0.001608
all_n8,13598,deck:randic,dd,multiset {Delta_e},False,13.397946,13.396338,0.001608
all_n8,13598,deck:randic,taus,number of spanning trees,False,10.059022,9.775212,0.28381
all_n8,13598,deck:randic,tri,number of triangles,False,4.209069,4.088523,0.120545
all_n8,13598,deck:randic,wiener,Wiener index,False,4.975562,4.914415,0.061147
all_n8,13598,deck:randic,n,order n,False,0.521039,0.322634,0.198404
all_n8,13598,deck:randic,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:randic,C,Sombor deletion correction C(G),False,11.894373,11.892765,0.001608
all_n8,13598,deck:abc,ds,degree sequence of G,False,9.210117,9.010242,0.199875
all_n8,13598,deck:abc,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.94034,0.196639
all_n8,13598,deck:abc,et,multiset of edge degree-types of G,False,11.941948,11.94034,0.001608
all_n8,13598,deck:abc,so,Sombor index SO(G),False,11.937661,11.936053,0.001608
all_n8,13598,deck:abc,dd,multiset {Delta_e},False,13.397946,13.394665,0.003282
all_n8,13598,deck:abc,taus,number of spanning trees,False,10.059022,9.774393,0.284629
all_n8,13598,deck:abc,tri,number of triangles,False,4.209069,4.087585,0.121483
all_n8,13598,deck:abc,wiener,Wiener index,False,4.975562,4.912742,0.06282
all_n8,13598,deck:abc,n,order n,False,0.521039,0.322634,0.198404
all_n8,13598,deck:abc,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:abc,C,Sombor deletion correction C(G),False,11.894373,11.892765,0.001608
all_n8,13598,deck:m1,ds,degree sequence of G,False,9.210117,8.885763,0.324354
all_n8,13598,deck:m1,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.698215,0.438764
all_n8,13598,deck:m1,et,multiset of edge degree-types of G,False,11.941948,11.698215,0.243732
all_n8,13598,deck:m1,so,Sombor index SO(G),False,11.937661,11.693928,0.243732
all_n8,13598,deck:m1,dd,multiset {Delta_e},False,13.397946,11.698215,1.699731
all_n8,13598,deck:m1,taus,number of spanning trees,False,10.059022,8.209655,1.849367
all_n8,13598,deck:m1,tri,number of triangles,False,4.209069,3.222071,0.986998
all_n8,13598,deck:m1,wiener,Wiener index,False,4.975562,4.186544,0.789018
all_n8,13598,deck:m1,n,order n,False,0.521039,0.313238,0.207801
all_n8,13598,deck:m1,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:m1,C,Sombor deletion correction C(G),False,11.894373,11.65064,0.243732
all_n8,13598,deck:m2,ds,degree sequence of G,False,9.210117,9.010242,0.199875
all_n8,13598,deck:m2,ds_sig,multiset of degree sequences of the cards,False,12.136979,11.94034,0.196639
all_n8,13598,deck:m2,et,multiset of edge degree-types of G,False,11.941948,11.94034,0.001608
all_n8,13598,deck:m2,so,Sombor index SO(G),False,11.937661,11.936053,0.001608
all_n8,13598,deck:m2,dd,multiset {Delta_e},False,13.397946,13.381183,0.016763
all_n8,13598,deck:m2,taus,number of spanning trees,False,10.059022,9.760204,0.298818
all_n8,13598,deck:m2,tri,number of triangles,False,4.209069,4.077708,0.13136
all_n8,13598,deck:m2,wiener,Wiener index,False,4.975562,4.904225,0.071337
all_n8,13598,deck:m2,n,order n,False,0.521039,0.322634,0.198404
all_n8,13598,deck:m2,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:m2,C,Sombor deletion correction C(G),False,11.894373,11.892765,0.001608
all_n8,13598,deck:wiener,ds,degree sequence of G,False,9.210117,7.616783,1.593334
all_n8,13598,deck:wiener,ds_sig,multiset of degree sequences of the cards,False,12.136979,10.115129,2.02185
all_n8,13598,deck:wiener,et,multiset of edge degree-types of G,False,11.941948,10.115129,1.826819
all_n8,13598,deck:wiener,so,Sombor index SO(G),False,11.937661,10.110842,1.826819
all_n8,13598,deck:wiener,dd,multiset {Delta_e},False,13.397946,11.431397,1.966549
all_n8,13598,deck:wiener,taus,number of spanning trees,False,10.059022,8.054655,2.004367
all_n8,13598,deck:wiener,tri,number of triangles,False,4.209069,3.18269,1.026379
all_n8,13598,deck:wiener,wiener,Wiener index,False,4.975562,4.973457,0.002105
all_n8,13598,deck:wiener,n,order n,False,0.521039,0.322423,0.198616
all_n8,13598,deck:wiener,m,size m,True,3.761507,3.761507,0.0
all_n8,13598,deck:wiener,C,Sombor deletion correction C(G),False,11.894373,10.067554,1.826819
all_n8,13598,deck:adj_spec,ds,degree sequence of G,False,9.210117,9.206881,0.003236
all_n8,13598,deck:adj_spec,ds_sig,multiset of degree sequences of the cards,True,12.136979,12.136979,0.0
