set,source,n,classes,resolved,collision_graphs,collision_rate,largest_class,residual_bits,identity_bits
conn_m4_n9,deck:sombor_sq,273187,172072,False,151424,0.5542869902301354,52,1.0213515883483986,18.05952930696025
conn_m4_n9,deck:sombor_red,273187,271649,False,3044,0.011142550707024858,3,0.011348111001143121,18.05952930696025
conn_m4_n9,deck:randic,273187,271647,False,3048,0.011157192692185207,3,0.01136275298630347,18.05952930696025
conn_m4_n9,deck:abc,273187,271645,False,3052,0.011171834677345555,3,0.011377394971463818,18.05952930696025
conn_m4_n9,deck:m1,273187,162709,False,160547,0.5876816978845992,59,1.1580094754745962,18.05952930696025
conn_m4_n9,deck:m2,273187,271640,False,3062,0.011208439640246424,3,0.011413999934364689,18.05952930696025
conn_m4_n9,deck:forgotten,273187,172072,False,151424,0.5542869902301354,52,1.0213515883483986,18.05952930696025
conn_m4_n9,deck:harmonic,273187,271647,False,3048,0.011157192692185207,3,0.01136275298630347,18.05952930696025
conn_m4_n9,deck:ga,273187,271647,False,3048,0.011157192692185207,3,0.01136275298630347,18.05952930696025
conn_m4_n9,deck:sum_conn,273187,271649,False,3044,0.011142550707024858,3,0.011348111001143121,18.05952930696025
conn_m4_n9,deck:isi,273187,271649,False,3044,0.011142550707024858,3,0.011348111001143121,18.05952930696025
conn_m4_n9,deck:az,273187,271645,False,3052,0.011171834677345555,3,0.011377394971463818,18.05952930696025
conn_m4_n9,deck:adj_spec,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:lap_spec,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:q_spec,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:adj_charpoly,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:lap_charpoly,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:energy,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:spectral_radius,273187,273187,True,0,0.0,1,0.0,18.05952930696025
conn_m4_n9,deck:wiener,273187,125329,False,180836,0.6619495071141746,504,2.311115017352214,18.05952930696025
conn_m4_n9,graph:n,273187,6,False,273187,1.0,261080,17.777177245671904,18.05952930696025
conn_m4_n9,graph:m,273187,33,False,273185,0.9999926790074198,34029,14.32596951736811,18.05952930696025
conn_m4_n9,graph:deg_seq,273187,4327,False,272235,0.9965152075318372,3020,8.361232821751363,18.05952930696025
conn_m4_n9,graph:edge_types,273187,54964,False,250654,0.9175180370954694,310,3.528745993421214,18.05952930696025
conn_m4_n9,graph:comp_sizes,273187,6,False,273187,1.0,261080,17.777177245671904,18.05952930696025
conn_m4_n9,graph:n_comp,273187,1,False,273187,1.0,273187,18.05952930696025,18.05952930696025
conn_m4_n9,graph:max_deg,273187,7,False,273187,1.0,113466,16.096553217532108,18.05952930696025
conn_m4_n9,graph:min_deg,273187,8,False,273186,0.9999963395037099,118792,16.27021032035726,18.05952930696025
conn_m4_n9,graph:n_leaves,273187,9,False,273186,0.9999963395037099,205796,17.029480755694202,18.05952930696025
conn_m4_n9,graph:tri,273187,70,False,273179,0.9999707160296794,19856,13.489873733461462,18.05952930696025
conn_m4_n9,graph:clique,273187,8,False,273186,0.9999963395037099,141876,16.604398558427075,18.05952930696025
conn_m4_n9,graph:indep,273187,8,False,273186,0.9999963395037099,140090,16.644829972026006,18.05952930696025
conn_m4_n9,graph:chrom,273187,8,False,273186,0.9999963395037099,154872,16.642009201411085,18.05952930696025
conn_m4_n9,graph:girth,273187,8,False,273186,0.9999963395037099,271455,17.999389540035793,18.05952930696025
conn_m4_n9,graph:n_bridges,273187,9,False,273187,1.0,205421,16.9755962934674,18.05952930696025
conn_m4_n9,graph:n_cut,273187,8,False,273186,0.9999963395037099,201726,16.97484038941173,18.05952930696025
conn_m4_n9,graph:bipartite,273187,2,False,273187,1.0,272208,18.0252538206792,18.05952930696025
conn_m4_n9,graph:forest,273187,2,False,273187,1.0,273097,18.055243187846532,18.05952930696025
conn_m4_n9,graph:biconnected,273187,2,False,273187,1.0,201726,17.230403959781622,18.05952930696025
conn_m4_n9,graph:diam,273187,8,False,273186,0.9999963395037099,154461,16.72484258910207,18.05952930696025
conn_m4_n9,graph:ecc_seq,273187,154,False,273163,0.9999121480890379,79173,14.610645314627101,18.05952930696025
conn_m4_n9,graph:dist_dist,273187,1412,False,272738,0.998356437165751,15665,11.760296588015507,18.05952930696025
conn_m4_n9,graph:max_match,273187,4,False,273187,1.0,269860,17.96155570143334,18.05952930696025
conn_m4_n9,graph:match_poly,273187,24277,False,267733,0.9800356532338654,190,4.587029495698008,18.05952930696025
conn_m4_n9,graph:n_perfect_match,273187,64,False,273174,0.9999524135482288,262791,17.663596827530732,18.05952930696025
conn_m4_n9,graph:taus,273187,55784,False,248155,0.9083704568665419,382,3.6901789794867637,18.05952930696025
conn_m4_n9,graph:sombor,273187,54954,False,250662,0.9175473210657901,310,3.529040617027076,18.05952930696025
conn_m4_n9,graph:sombor_inv,273187,50577,False,252521,0.9243521836690618,357,3.7781474179784826,18.05952930696025
conn_m4_n9,graph:sombor_sq,273187,1228,False,273088,0.9996376108672814,3397,9.18314925604936,18.05952930696025
conn_m4_n9,graph:sombor_red,273187,54579,False,250846,0.9182208523831661,310,3.545337087333715,18.05952930696025
conn_m4_n9,graph:randic,273187,50095,False,252821,0.925450332556088,357,3.7920124541682587,18.05952930696025
conn_m4_n9,graph:abc,273187,54548,False,250974,0.9186893959082972,310,3.537332727400025,18.05952930696025
conn_m4_n9,graph:m1,273187,229,False,273170,0.9999377715630685,5001,11.349812832412372,18.05952930696025
conn_m4_n9,graph:m2,273187,1355,False,273037,0.999450925556487,938,8.69862642570484,18.05952930696025
conn_m4_n9,graph:forgotten,273187,1228,False,273088,0.9996376108672814,3397,9.18314925604936,18.05952930696025
conn_m4_n9,graph:harmonic,273187,18845,False,267272,0.9783481644441353,496,5.663453894757386,18.05952930696025
conn_m4_n9,graph:ga,273187,53688,False,251295,0.9198644152174151,310,3.579628538464479,18.05952930696025
conn_m4_n9,graph:sum_conn,273187,43633,False,256815,0.9400703547386955,310,3.979028769111519,18.05952930696025
conn_m4_n9,graph:isi,273187,49443,False,254510,0.931632910790045,310,3.6825515098881496,18.05952930696025
conn_m4_n9,graph:az,273187,54621,False,250941,0.9185685995307243,310,3.5356522612501893,18.05952930696025
conn_m4_n9,graph:adj_spec,273187,247444,False,48348,0.17697767463312675,10,0.1987952711798531,18.05952930696025
conn_m4_n9,graph:lap_spec,273187,250488,False,42286,0.1547877461226193,9,0.17647230108512965,18.05952930696025
conn_m4_n9,graph:q_spec,273187,263449,False,18766,0.06869287337977283,5,0.07343765225671076,18.05952930696025
conn_m4_n9,graph:adj_charpoly,273187,247444,False,48348,0.17697767463312675,10,0.1987952711798531,18.05952930696025
conn_m4_n9,graph:lap_charpoly,273187,250486,False,42290,0.15480238810777966,9,0.17648694307028998,18.05952930696025
conn_m4_n9,graph:energy,273187,244381,False,53103,0.19438333449249048,42,0.2279782825892165,18.05952930696025
conn_m4_n9,graph:spectral_radius,273187,237066,False,62388,0.22837104254594837,128,0.31857812142233977,18.05952930696025
conn_m4_n9,graph:wiener,273187,106,False,273177,0.9999633950370991,22163,13.414714088759892,18.05952930696025
